,date,big_cat,sm_cat,sum_qty
658,20191020,클렌징,클렌징 폼,766
659,20191021,클렌징,클렌징 폼,1112
660,20191022,클렌징,클렌징 폼,1080
661,20191023,클렌징,클렌징 폼,930
662,20191024,클렌징,클렌징 폼,965
663,20191025,클렌징,클렌징 폼,742
664,20191026,클렌징,클렌징 폼,600
665,20191027,클렌징,클렌징 폼,832
666,20191028,클렌징,클렌징 폼,1075
667,20191029,클렌징,클렌징 폼,1056
668,20191030,클렌징,클렌징 폼,981
669,20191031,클렌징,클렌징 폼,1027
670,20191101,클렌징,클렌징 폼,1269
671,20191102,클렌징,클렌징 폼,793
672,20191103,클렌징,클렌징 폼,1312
673,20191104,클렌징,클렌징 폼,1451
674,20191105,클렌징,클렌징 폼,1258
675,20191106,클렌징,클렌징 폼,1436
676,20191107,클렌징,클렌징 폼,1046
677,20191108,클렌징,클렌징 폼,897
678,20191109,클렌징,클렌징 폼,781
679,20191110,클렌징,클렌징 폼,886
680,20191111,클렌징,클렌징 폼,1533
681,20191112,클렌징,클렌징 폼,1029
682,20191113,클렌징,클렌징 폼,1029
683,20191114,클렌징,클렌징 폼,909
684,20191115,클렌징,클렌징 폼,893
685,20191116,클렌징,클렌징 폼,657
686,20191117,클렌징,클렌징 폼,933
687,20191118,클렌징,클렌징 폼,1120
688,20191119,클렌징,클렌징 폼,991
689,20191120,클렌징,클렌징 폼,912
690,20191121,클렌징,클렌징 폼,968
691,20191122,클렌징,클렌징 폼,765
692,20191123,클렌징,클렌징 폼,663
693,20191124,클렌징,클렌징 폼,799
694,20191125,클렌징,클렌징 폼,1116
695,20191126,클렌징,클렌징 폼,1035
696,20191127,클렌징,클렌징 폼,1205
697,20191128,클렌징,클렌징 폼,901
698,20191129,클렌징,클렌징 폼,803
699,20191130,클렌징,클렌징 폼,680
700,20191201,클렌징,클렌징 폼,1010
701,20191202,클렌징,클렌징 폼,1213
702,20191203,클렌징,클렌징 폼,1259
703,20191204,클렌징,클렌징 폼,1059
704,20191205,클렌징,클렌징 폼,1133
705,20191206,클렌징,클렌징 폼,906
706,20191207,클렌징,클렌징 폼,667
707,20191208,클렌징,클렌징 폼,1063
708,20191209,클렌징,클렌징 폼,1110
709,20191210,클렌징,클렌징 폼,936
710,20191211,클렌징,클렌징 폼,969
711,20191212,클렌징,클렌징 폼,1268
712,20191213,클렌징,클렌징 폼,758
713,20191214,클렌징,클렌징 폼,638
714,20191215,클렌징,클렌징 폼,887
715,20191216,클렌징,클렌징 폼,908
716,20191217,클렌징,클렌징 폼,843
717,20191218,클렌징,클렌징 폼,1103
718,20191219,클렌징,클렌징 폼,884
719,20191220,클렌징,클렌징 폼,704
720,20191221,클렌징,클렌징 폼,587
721,20191222,클렌징,클렌징 폼,750
722,20191223,클렌징,클렌징 폼,1038
723,20191224,클렌징,클렌징 폼,757
724,20191225,클렌징,클렌징 폼,775
725,20191226,클렌징,클렌징 폼,989
726,20191227,클렌징,클렌징 폼,924
727,20191228,클렌징,클렌징 폼,599
728,20191229,클렌징,클렌징 폼,722
729,20191230,클렌징,클렌징 폼,826
730,20191231,클렌징,클렌징 폼,671
